# Ecm || delta_mean delta_err || kcotd_mean kcotd_err || ksq ksq_err
0.645335 || 0  0 || 0.00072487  8.48462e-05 || -0.00664833  2.89121e-19
0.645349 || 0  0 || 0.000723642  8.46143e-05 || -0.00664381  0
0.645363 || 0  0 || 0.000722412  8.43813e-05 || -0.0066393  0
0.645377 || 0  0 || 0.00072118  8.41472e-05 || -0.00663478  2.89121e-19
0.645391 || 0  0 || 0.000719947  8.39119e-05 || -0.00663026  0
0.645405 || 0  0 || 0.000718711  8.36755e-05 || -0.00662574  2.89121e-19
0.645419 || 0  0 || 0.000717473  8.3438e-05 || -0.00662122  2.89121e-19
0.645433 || 0  0 || 0.000716234  8.31992e-05 || -0.0066167  2.89121e-19
0.645447 || 0  0 || 0.000714992  8.29594e-05 || -0.00661219  2.89121e-19
0.645461 || 0  0 || 0.000713748  8.27183e-05 || -0.00660767  2.89121e-19
0.645475 || 0  0 || 0.000712502  8.24761e-05 || -0.00660315  0
0.645489 || 0  0 || 0.000711255  8.22327e-05 || -0.00659863  2.89121e-19
0.645503 || 0  0 || 0.000710005  8.19881e-05 || -0.00659411  0
0.645517 || 0  0 || 0.000708753  8.17423e-05 || -0.00658959  2.89121e-19
0.645531 || 0  0 || 0.000707499  8.14954e-05 || -0.00658507  2.89121e-19
0.645545 || 0  0 || 0.000706243  8.12472e-05 || -0.00658055  0
0.645559 || 0  0 || 0.000704985  8.09978e-05 || -0.00657603  2.89121e-19
0.645573 || 0  0 || 0.000703724  8.07473e-05 || -0.00657151  0
0.645587 || 0  0 || 0.000702462  8.04955e-05 || -0.00656699  0
0.645601 || 0  0 || 0.000701197  8.02425e-05 || -0.00656248  0
0.645615 || 0  0 || 0.000699931  7.99883e-05 || -0.00655796  2.89121e-19
0.645629 || 0  0 || 0.000698662  7.97328e-05 || -0.00655344  0
0.645643 || 0  0 || 0.000697391  7.94762e-05 || -0.00654892  0
0.645657 || 0  0 || 0.000696118  7.92183e-05 || -0.0065444  0
0.645671 || 0  0 || 0.000694842  7.89591e-05 || -0.00653988  2.89121e-19
0.645685 || 0  0 || 0.000693565  7.86988e-05 || -0.00653536  0
0.645699 || 0  0 || 0.000692285  7.84371e-05 || -0.00653084  2.89121e-19
0.645713 || 0  0 || 0.000691003  7.81743e-05 || -0.00652631  0
0.645727 || 0  0 || 0.000689719  7.79102e-05 || -0.00652179  2.89121e-19
0.645741 || 0  0 || 0.000688432  7.76448e-05 || -0.00651727  0
0.645755 || 0  0 || 0.000687144  7.73781e-05 || -0.00651275  2.89121e-19
0.645769 || 0  0 || 0.000685853  7.71102e-05 || -0.00650823  2.89121e-19
0.645783 || 0  0 || 0.000684559  7.68411e-05 || -0.00650371  0
0.645797 || 0  0 || 0.000683264  7.65707e-05 || -0.00649919  2.89121e-19
0.645811 || 0  0 || 0.000681966  7.6299e-05 || -0.00649467  0
0.645825 || 0  0 || 0.000680666  7.6026e-05 || -0.00649015  0
0.645839 || 0  0 || 0.000679363  7.57517e-05 || -0.00648563  0
0.645853 || 0  0 || 0.000678059  7.54762e-05 || -0.00648111  2.89121e-19
0.645867 || 0  0 || 0.000676751  7.51994e-05 || -0.00647658  0
0.645881 || 0  0 || 0.000675442  7.49213e-05 || -0.00647206  2.89121e-19
0.645895 || 0  0 || 0.00067413  7.46419e-05 || -0.00646754  0
0.645909 || 0  0 || 0.000672815  7.43613e-05 || -0.00646302  2.89121e-19
0.645923 || 0  0 || 0.000671499  7.40793e-05 || -0.0064585  0
0.645937 || 0  0 || 0.000670179  7.37961e-05 || -0.00645398  2.89121e-19
0.645951 || 0  0 || 0.000668858  7.35116e-05 || -0.00644945  2.89121e-19
0.645965 || 0  0 || 0.000667534  7.32258e-05 || -0.00644493  0
0.645979 || 0  0 || 0.000666207  7.29387e-05 || -0.00644041  0
0.645993 || 0  0 || 0.000664878  7.26503e-05 || -0.00643589  0
0.646007 || 0  0 || 0.000663547  7.23606e-05 || -0.00643136  0
0.646021 || 0  0 || 0.000662213  7.20696e-05 || -0.00642684  0
0.646035 || 0  0 || 0.000660876  7.17774e-05 || -0.00642232  0
0.646049 || 0  0 || 0.000659537  7.14838e-05 || -0.0064178  0
0.646063 || 0  0 || 0.000658195  7.1189e-05 || -0.00641327  0
0.646077 || 0  0 || 0.000656851  7.08929e-05 || -0.00640875  0
0.646091 || 0  0 || 0.000655504  7.05955e-05 || -0.00640423  2.89121e-19
0.646105 || 0  0 || 0.000654155  7.02968e-05 || -0.0063997  2.89121e-19
0.646119 || 0  0 || 0.000652803  6.99968e-05 || -0.00639518  2.89121e-19
0.646133 || 0  0 || 0.000651449  6.96956e-05 || -0.00639066  2.89121e-19
0.646147 || 0  0 || 0.000650091  6.93931e-05 || -0.00638613  2.89121e-19
0.646161 || 0  0 || 0.000648732  6.90893e-05 || -0.00638161  0
0.646175 || 0  0 || 0.000647369  6.87843e-05 || -0.00637709  2.89121e-19
0.646189 || 0  0 || 0.000646004  6.84781e-05 || -0.00637256  2.89121e-19
0.646203 || 0  0 || 0.000644636  6.81705e-05 || -0.00636804  2.89121e-19
0.646217 || 0  0 || 0.000643265  6.78618e-05 || -0.00636352  0
0.646231 || 0  0 || 0.000641892  6.75518e-05 || -0.00635899  2.89121e-19
0.646245 || 0  0 || 0.000640516  6.72405e-05 || -0.00635447  2.89121e-19
0.646259 || 0  0 || 0.000639137  6.69281e-05 || -0.00634994  0
0.646273 || 0  0 || 0.000637756  6.66144e-05 || -0.00634542  2.89121e-19
0.646287 || 0  0 || 0.000636371  6.62996e-05 || -0.00634089  2.89121e-19
0.646301 || 0  0 || 0.000634984  6.59835e-05 || -0.00633637  0
0.646315 || 0  0 || 0.000633594  6.56663e-05 || -0.00633185  2.89121e-19
0.646329 || 0  0 || 0.000632201  6.53479e-05 || -0.00632732  0
0.646343 || 0  0 || 0.000630805  6.50284e-05 || -0.0063228  0
0.646357 || 0  0 || 0.000629407  6.47077e-05 || -0.00631827  0
0.646371 || 0  0 || 0.000628005  6.43859e-05 || -0.00631375  0
0.646385 || 0  0 || 0.000626601  6.40629e-05 || -0.00630922  0
0.646399 || 0  0 || 0.000625194  6.37389e-05 || -0.0063047  2.89121e-19
0.646413 || 0  0 || 0.000623783  6.34138e-05 || -0.00630017  2.89121e-19
0.646427 || 0  0 || 0.00062237  6.30876e-05 || -0.00629565  0
0.646441 || 0  0 || 0.000620954  6.27604e-05 || -0.00629112  2.89121e-19
0.646455 || 0  0 || 0.000619535  6.24322e-05 || -0.00628659  0
0.646469 || 0  0 || 0.000618113  6.2103e-05 || -0.00628207  0
0.646483 || 0  0 || 0.000616688  6.17728e-05 || -0.00627754  2.89121e-19
0.646497 || 0  0 || 0.000615259  6.14416e-05 || -0.00627302  0
0.646511 || 0  0 || 0.000613828  6.11095e-05 || -0.00626849  2.89121e-19
0.646525 || 0  0 || 0.000612394  6.07765e-05 || -0.00626396  2.89121e-19
0.646539 || 0  0 || 0.000610956  6.04427e-05 || -0.00625944  0
0.646553 || 0  0 || 0.000609515  6.01079e-05 || -0.00625491  0
0.646567 || 0  0 || 0.000608072  5.97724e-05 || -0.00625039  2.89121e-19
0.646581 || 0  0 || 0.000606625  5.94361e-05 || -0.00624586  0
0.646595 || 0  0 || 0.000605175  5.90991e-05 || -0.00624133  0
0.646609 || 0  0 || 0.000603721  5.87613e-05 || -0.00623681  0
0.646623 || 0  0 || 0.000602265  5.84229e-05 || -0.00623228  0
0.646637 || 0  0 || 0.000600805  5.80839e-05 || -0.00622775  0
0.646651 || 0  0 || 0.000599342  5.77442e-05 || -0.00622323  0
0.646665 || 0  0 || 0.000597876  5.74041e-05 || -0.0062187  0
0.646679 || 0  0 || 0.000596406  5.70634e-05 || -0.00621417  0
0.646693 || 0  0 || 0.000594933  5.67223e-05 || -0.00620964  0
0.646707 || 0  0 || 0.000593457  5.63808e-05 || -0.00620512  0
0.646721 || 0  0 || 0.000591977  5.60389e-05 || -0.00620059  0
0.646735 || 0  0 || 0.000590494  5.56968e-05 || -0.00619606  0
0.646749 || 0  0 || 0.000589008  5.53544e-05 || -0.00619153  0
0.646763 || 0  0 || 0.000587518  5.50119e-05 || -0.00618701  0
0.646777 || 0  0 || 0.000586025  5.46692e-05 || -0.00618248  0
0.646791 || 0  0 || 0.000584528  5.43266e-05 || -0.00617795  0
0.646805 || 0  0 || 0.000583028  5.3984e-05 || -0.00617342  0
0.646819 || 0  0 || 0.000581524  5.36415e-05 || -0.00616889  0
0.646833 || 0  0 || 0.000580017  5.32992e-05 || -0.00616437  0
0.646847 || 0  0 || 0.000578506  5.29571e-05 || -0.00615984  0
0.646861 || 0  0 || 0.000576991  5.26155e-05 || -0.00615531  0
0.646875 || 0  0 || 0.000575473  5.22742e-05 || -0.00615078  0
0.646889 || 0  0 || 0.000573952  5.19336e-05 || -0.00614625  0
0.646903 || 0  0 || 0.000572427  5.15935e-05 || -0.00614172  0
0.646917 || 0  0 || 0.000570898  5.12542e-05 || -0.00613719  0
0.646931 || 0  0 || 0.000569365  5.09158e-05 || -0.00613267  0
0.646945 || 0  0 || 0.000567829  5.05783e-05 || -0.00612814  0
0.646959 || 0  0 || 0.000566289  5.02419e-05 || -0.00612361  0
0.646973 || 0  0 || 0.000564745  4.99067e-05 || -0.00611908  0
0.646987 || 0  0 || 0.000563197  4.95729e-05 || -0.00611455  0
0.647001 || 0  0 || 0.000561646  4.92405e-05 || -0.00611002  0
0.647015 || 0  0 || 0.00056009  4.89097e-05 || -0.00610549  0
0.647029 || 0  0 || 0.000558531  4.85806e-05 || -0.00610096  0
0.647043 || 0  0 || 0.000556968  4.82534e-05 || -0.00609643  0
0.647057 || 0  0 || 0.000555401  4.79283e-05 || -0.0060919  0
0.647071 || 0  0 || 0.00055383  4.76054e-05 || -0.00608737  0
0.647085 || 0  0 || 0.000552255  4.72849e-05 || -0.00608284  0
0.647099 || 0  0 || 0.000550676  4.69669e-05 || -0.00607831  0
0.647113 || 0  0 || 0.000549094  4.66517e-05 || -0.00607378  0
0.647127 || 0  0 || 0.000547507  4.63394e-05 || -0.00606925  0
0.647141 || 0  0 || 0.000545916  4.60302e-05 || -0.00606472  0
0.647155 || 0  0 || 0.00054432  4.57244e-05 || -0.00606019  0
0.647169 || 0  0 || 0.000542721  4.54222e-05 || -0.00605566  0
0.647183 || 0  0 || 0.000541118  4.51237e-05 || -0.00605113  0
0.647197 || 0  0 || 0.00053951  4.48292e-05 || -0.0060466  0
0.647211 || 0  0 || 0.000537898  4.4539e-05 || -0.00604207  0
0.647225 || 0  0 || 0.000536282  4.42532e-05 || -0.00603754  0
0.647239 || 0  0 || 0.000534662  4.39722e-05 || -0.006033  0
0.647253 || 0  0 || 0.000533037  4.36962e-05 || -0.00602847  0
0.647267 || 0  0 || 0.000531408  4.34255e-05 || -0.00602394  0
0.647281 || 0  0 || 0.000529775  4.31604e-05 || -0.00601941  0
0.647295 || 0  0 || 0.000528137  4.29011e-05 || -0.00601488  0
0.647309 || 0  0 || 0.000526495  4.2648e-05 || -0.00601035  0
0.647323 || 0  0 || 0.000524849  4.24014e-05 || -0.00600582  0
0.647337 || 0  0 || 0.000523198  4.21615e-05 || -0.00600128  0
0.647351 || 0  0 || 0.000521542  4.19287e-05 || -0.00599675  0
0.647365 || 0  0 || 0.000519882  4.17034e-05 || -0.00599222  0
0.647379 || 0  0 || 0.000518217  4.14859e-05 || -0.00598769  0
0.647393 || 0  0 || 0.000516548  4.12765e-05 || -0.00598316  0
0.647407 || 0  0 || 0.000514874  4.10755e-05 || -0.00597862  0
0.647421 || 0  0 || 0.000513196  4.08834e-05 || -0.00597409  0
0.647435 || 0  0 || 0.000511512  4.07006e-05 || -0.00596956  0
0.647449 || 0  0 || 0.000509824  4.05273e-05 || -0.00596503  0
0.647463 || 0  0 || 0.000508132  4.0364e-05 || -0.00596049  0
0.647477 || 0  0 || 0.000506434  4.0211e-05 || -0.00595596  0
0.647491 || 0  0 || 0.000504731  4.00688e-05 || -0.00595143  0
0.647505 || 0  0 || 0.000503024  3.99377e-05 || -0.0059469  0
0.647519 || 0  0 || 0.000501312  3.98182e-05 || -0.00594236  0
0.647533 || 0  0 || 0.000499595  3.97105e-05 || -0.00593783  0
0.647547 || 0  0 || 0.000497873  3.96152e-05 || -0.0059333  0
0.647561 || 0  0 || 0.000496145  3.95325e-05 || -0.00592876  0
0.647575 || 0  0 || 0.000494413  3.9463e-05 || -0.00592423  0
0.647589 || 0  0 || 0.000492676  3.94069e-05 || -0.0059197  0
0.647603 || 0  0 || 0.000490934  3.93647e-05 || -0.00591516  0
0.647617 || 0  0 || 0.000489186  3.93367e-05 || -0.00591063  0
0.647631 || 0  0 || 0.000487433  3.93234e-05 || -0.00590609  0
0.647645 || 0  0 || 0.000485675  3.93249e-05 || -0.00590156  0
0.647659 || 0  0 || 0.000483912  3.93418e-05 || -0.00589703  0
0.647673 || 0  0 || 0.000482143  3.93744e-05 || -0.00589249  0
0.647687 || 0  0 || 0.000480369  3.94229e-05 || -0.00588796  0
0.647701 || 0  0 || 0.00047859  3.94878e-05 || -0.00588342  0
0.647715 || 0  0 || 0.000476805  3.95692e-05 || -0.00587889  0
0.647729 || 0  0 || 0.000475015  3.96675e-05 || -0.00587436  0
0.647743 || 0  0 || 0.000473219  3.9783e-05 || -0.00586982  0
0.647757 || 0  0 || 0.000471418  3.99159e-05 || -0.00586529  0
0.647771 || 0  0 || 0.000469611  4.00665e-05 || -0.00586075  0
0.647785 || 0  0 || 0.000467798  4.02349e-05 || -0.00585622  0
0.647799 || 0  0 || 0.00046598  4.04214e-05 || -0.00585168  0
0.647813 || 0  0 || 0.000464156  4.06262e-05 || -0.00584715  0
0.647827 || 0  0 || 0.000462326  4.08493e-05 || -0.00584261  0
0.647841 || 0  0 || 0.000460491  4.10911e-05 || -0.00583808  0
0.647855 || 0  0 || 0.000458649  4.13515e-05 || -0.00583354  0
0.647869 || 0  0 || 0.000456802  4.16308e-05 || -0.005829  0
0.647883 || 0  0 || 0.000454949  4.19289e-05 || -0.00582447  0
0.647897 || 0  0 || 0.00045309  4.2246e-05 || -0.00581993  0
0.647911 || 0  0 || 0.000451224  4.25821e-05 || -0.0058154  0
0.647925 || 0  0 || 0.000449353  4.29373e-05 || -0.00581086  0
0.647939 || 0  0 || 0.000447475  4.33116e-05 || -0.00580633  0
0.647953 || 0  0 || 0.000445592  4.3705e-05 || -0.00580179  0
0.647967 || 0  0 || 0.000443702  4.41174e-05 || -0.00579725  0
0.647981 || 0  0 || 0.000441806  4.45489e-05 || -0.00579272  0
0.647995 || 0  0 || 0.000439903  4.49995e-05 || -0.00578818  0
0.648009 || 0  0 || 0.000437994  4.54691e-05 || -0.00578364  0
0.648023 || 0  0 || 0.000436079  4.59576e-05 || -0.00577911  0
0.648037 || 0  0 || 0.000434157  4.64649e-05 || -0.00577457  0
0.648051 || 0  0 || 0.000432229  4.69911e-05 || -0.00577003  0
0.648065 || 0  0 || 0.000430294  4.7536e-05 || -0.0057655  0
0.648079 || 0  0 || 0.000428352  4.80996e-05 || -0.00576096  0
0.648093 || 0  0 || 0.000426404  4.86817e-05 || -0.00575642  0
0.648107 || 0  0 || 0.000424449  4.92823e-05 || -0.00575189  0
0.648121 || 0  0 || 0.000422487  4.99012e-05 || -0.00574735  0
0.648135 || 0  0 || 0.000420519  5.05384e-05 || -0.00574281  0
0.648149 || 0  0 || 0.000418543  5.11938e-05 || -0.00573827  0
0.648163 || 0  0 || 0.000416561  5.18672e-05 || -0.00573374  0
0.648177 || 0  0 || 0.000414571  5.25585e-05 || -0.0057292  0
0.648191 || 0  0 || 0.000412574  5.32677e-05 || -0.00572466  0
0.648205 || 0  0 || 0.000410571  5.39947e-05 || -0.00572012  0
0.648219 || 0  0 || 0.00040856  5.47393e-05 || -0.00571559  0
0.648233 || 0  0 || 0.000406542  5.55014e-05 || -0.00571105  0
0.648247 || 0  0 || 0.000404516  5.6281e-05 || -0.00570651  0
0.648261 || 0  0 || 0.000402483  5.70779e-05 || -0.00570197  0
0.648275 || 0  0 || 0.000400443  5.78921e-05 || -0.00569743  0
0.648289 || 0  0 || 0.000398395  5.87235e-05 || -0.00569289  0
0.648303 || 0  0 || 0.00039634  5.95719e-05 || -0.00568836  0
0.648317 || 0  0 || 0.000394277  6.04374e-05 || -0.00568382  0
0.648331 || 0  0 || 0.000392206  6.13198e-05 || -0.00567928  0
0.648345 || 0  0 || 0.000390127  6.22191e-05 || -0.00567474  0
0.648359 || 0  0 || 0.000388041  6.31352e-05 || -0.0056702  0
0.648373 || 0  0 || 0.000385947  6.4068e-05 || -0.00566566  0
0.648387 || 0  0 || 0.000383845  6.50176e-05 || -0.00566112  0
0.648401 || 0  0 || 0.000381735  6.59838e-05 || -0.00565658  0
0.648415 || 0  0 || 0.000379616  6.69666e-05 || -0.00565204  0
0.648429 || 0  0 || 0.00037749  6.7966e-05 || -0.00564751  0
0.648443 || 0  0 || 0.000375355  6.8982e-05 || -0.00564297  0
0.648457 || 0  0 || 0.000373212  7.00144e-05 || -0.00563843  0
0.648471 || 0  0 || 0.000371061  7.10634e-05 || -0.00563389  0
0.648485 || 0  0 || 0.000368901  7.21289e-05 || -0.00562935  0
0.648499 || 0  0 || 0.000366733  7.32108e-05 || -0.00562481  0
0.648513 || 0  0 || 0.000364556  7.43093e-05 || -0.00562027  0
0.648527 || 0  0 || 0.000362371  7.54242e-05 || -0.00561573  0
0.648541 || 0  0 || 0.000360176  7.65556e-05 || -0.00561119  0
0.648555 || 0  0 || 0.000357973  7.77036e-05 || -0.00560665  0
0.648569 || 0  0 || 0.000355761  7.88681e-05 || -0.00560211  0
0.648583 || 0  0 || 0.00035354  8.00492e-05 || -0.00559757  0
0.648597 || 0  0 || 0.00035131  8.12469e-05 || -0.00559302  0
0.648611 || 0  0 || 0.000349071  8.24612e-05 || -0.00558848  0
0.648625 || 0  0 || 0.000346822  8.36923e-05 || -0.00558394  0
0.648639 || 0  0 || 0.000344564  8.49401e-05 || -0.0055794  0
0.648653 || 0  0 || 0.000342297  8.62047e-05 || -0.00557486  0
0.648667 || 0  0 || 0.00034002  8.74862e-05 || -0.00557032  0
0.648681 || 0  0 || 0.000337734  8.87846e-05 || -0.00556578  0
0.648695 || 0  0 || 0.000335438  9.01e-05 || -0.00556124  0
0.648709 || 0  0 || 0.000333132  9.14325e-05 || -0.0055567  0
0.648723 || 0  0 || 0.000330817  9.27822e-05 || -0.00555215  0
0.648737 || 0  0 || 0.000328491  9.41492e-05 || -0.00554761  0
0.648751 || 0  0 || 0.000326156  9.55336e-05 || -0.00554307  0
0.648765 || 0  0 || 0.00032381  9.69354e-05 || -0.00553853  0
0.648779 || 0  0 || 0.000321454  9.83548e-05 || -0.00553399  0
0.648793 || 0  0 || 0.000319088  9.97919e-05 || -0.00552945  0
0.648807 || 0  0 || 0.000316711  0.000101247 || -0.0055249  0
0.648821 || 0  0 || 0.000314324  0.00010272 || -0.00552036  0
0.648835 || 0  0 || 0.000311926  0.000104211 || -0.00551582  0
0.648849 || 0  0 || 0.000309518  0.00010572 || -0.00551128  0
0.648863 || 0  0 || 0.000307098  0.000107247 || -0.00550673  0
0.648877 || 0  0 || 0.000304668  0.000108793 || -0.00550219  0
0.648891 || 0  0 || 0.000302227  0.000110357 || -0.00549765  0
0.648905 || 0  0 || 0.000299775  0.000111941 || -0.00549311  0
0.648919 || 0  0 || 0.000297311  0.000113543 || -0.00548856  0
0.648933 || 0  0 || 0.000294836  0.000115164 || -0.00548402  0
0.648947 || 0  0 || 0.000292349  0.000116805 || -0.00547948  0
0.648961 || 0  0 || 0.000289851  0.000118465 || -0.00547493  0
0.648975 || 0  0 || 0.000287342  0.000120145 || -0.00547039  0
0.648989 || 0  0 || 0.00028482  0.000121844 || -0.00546585  0
0.649003 || 0  0 || 0.000282287  0.000123564 || -0.0054613  0
0.649017 || 0  0 || 0.000279741  0.000125304 || -0.00545676  0
0.649031 || 0  0 || 0.000277184  0.000127064 || -0.00545222  0
0.649045 || 0  0 || 0.000274614  0.000128845 || -0.00544767  0
0.649059 || 0  0 || 0.000272031  0.000130646 || -0.00544313  0
0.649073 || 0  0 || 0.000269436  0.000132469 || -0.00543859  0
0.649087 || 0  0 || 0.000266829  0.000134313 || -0.00543404  0
0.649101 || 0  0 || 0.000264208  0.000136179 || -0.0054295  0
0.649115 || 0  0 || 0.000261575  0.000138066 || -0.00542495  0
0.649129 || 0  0 || 0.000258929  0.000139975 || -0.00542041  0
0.649143 || 0  0 || 0.000256269  0.000141907 || -0.00541587  0
0.649157 || 0  0 || 0.000253596  0.000143861 || -0.00541132  0
0.649171 || 0  0 || 0.00025091  0.000145837 || -0.00540678  0
0.649185 || 0  0 || 0.00024821  0.000147837 || -0.00540223  0
0.649199 || 0  0 || 0.000245496  0.00014986 || -0.00539769  0
0.649213 || 0  0 || 0.000242768  0.000151907 || -0.00539314  0
0.649227 || 0  0 || 0.000240026  0.000153977 || -0.0053886  0
0.649241 || 0  0 || 0.00023727  0.000156072 || -0.00538405  0
0.649255 || 0  0 || 0.0002345  0.000158191 || -0.00537951  0
0.649269 || 0  0 || 0.000231715  0.000160335 || -0.00537496  0
0.649283 || 0  0 || 0.000228916  0.000162504 || -0.00537042  0
0.649297 || 0  0 || 0.000226101  0.000164698 || -0.00536587  0
0.649311 || 0  0 || 0.000223272  0.000166918 || -0.00536132  0
0.649325 || 0  0 || 0.000220428  0.000169164 || -0.00535678  0
0.649339 || 0  0 || 0.000217568  0.000171437 || -0.00535223  0
0.649353 || 0  0 || 0.000214693  0.000173736 || -0.00534769  0
0.649367 || 0  0 || 0.000211802  0.000176062 || -0.00534314  0
0.649381 || 0  0 || 0.000208895  0.000178416 || -0.0053386  0
0.649395 || 0  0 || 0.000205972  0.000180797 || -0.00533405  0
0.649409 || 0  0 || 0.000203033  0.000183207 || -0.0053295  0
0.649423 || 0  0 || 0.000200078  0.000185645 || -0.00532496  0
0.649437 || 0  0 || 0.000197106  0.000188112 || -0.00532041  0
0.649451 || 0  0 || 0.000194117  0.000190609 || -0.00531586  0
0.649465 || 0  0 || 0.000191112  0.000193135 || -0.00531132  0
0.649479 || 0  0 || 0.000188089  0.000195691 || -0.00530677  0
0.649493 || 0  0 || 0.000185049  0.000198278 || -0.00530222  0
0.649507 || 0  0 || 0.000181991  0.000200896 || -0.00529768  0
0.649521 || 0  0 || 0.000178916  0.000203546 || -0.00529313  0
0.649535 || 0  0 || 0.000175823  0.000206228 || -0.00528858  0
0.649549 || 0  0 || 0.000172711  0.000208941 || -0.00528403  0
0.649563 || 0  0 || 0.000169582  0.000211688 || -0.00527949  0
0.649577 || 0  0 || 0.000166433  0.000214468 || -0.00527494  0
0.649591 || 0  0 || 0.000163266  0.000217283 || -0.00527039  0
0.649605 || 0  0 || 0.00016008  0.000220131 || -0.00526584  0
0.649619 || 0  0 || 0.000156875  0.000223014 || -0.0052613  0
0.649633 || 0  0 || 0.00015365  0.000225933 || -0.00525675  0
0.649647 || 0  0 || 0.000150405  0.000228887 || -0.0052522  0
0.649661 || 0  0 || 0.00014714  0.000231878 || -0.00524765  0
0.649675 || 0  0 || 0.000143856  0.000234907 || -0.00524311  0
0.649689 || 0  0 || 0.00014055  0.000237972 || -0.00523856  0
0.649703 || 0  0 || 0.000137225  0.000241076 || -0.00523401  0
0.649717 || 0  0 || 0.000133878  0.000244219 || -0.00522946  0
0.649731 || 0  0 || 0.00013051  0.000247401 || -0.00522491  0
0.649745 || 0  0 || 0.00012712  0.000250623 || -0.00522036  0
0.649759 || 0  0 || 0.000123709  0.000253886 || -0.00521581  0
0.649773 || 0  0 || 0.000120275  0.00025719 || -0.00521127  0
0.649787 || 0  0 || 0.000116819  0.000260536 || -0.00520672  0
0.649801 || 0  0 || 0.000113341  0.000263924 || -0.00520217  0
0.649815 || 0  0 || 0.00010984  0.000267356 || -0.00519762  0
0.649829 || 0  0 || 0.000106316  0.000270832 || -0.00519307  0
0.649843 || 0  0 || 0.000102768  0.000274353 || -0.00518852  0
0.649857 || 0  0 || 9.91961e-05  0.000277919 || -0.00518397  0
0.649871 || 0  0 || 9.56004e-05  0.000281531 || -0.00517942  0
0.649885 || 0  0 || 9.19803e-05  0.000285191 || -0.00517487  0
0.649899 || 0  0 || 8.83354e-05  0.000288898 || -0.00517032  0
